30,51
30,30
30,89
30,51
30,51
30,89
30,51
30,51
30,51
30,89
30,30
30,89
30,62
30,62
30,62
30,47
30,62
30,62
30,62
30,62
30,62
30,62
30,62
30,30
30,30
30,62
30,64
30,62
30,62
30,62
30,51
30,51
30,51
30,89
30,64
30,104
30,61
30,64
30,62
30,62
30,62
30,29
30,29
30,62
30,62
30,62
30,61
30,62
30,29
30,61
30,62
30,61
30,62
30,62
30,62
30,63
30,1
30,51
30,62
30,62
30,62
30,62
30,62
30,62
30,47
30,62
30,62
30,62
30,62
30,62
30,62
30,30
30,61
30,30
30,62
30,61
30,64
30,62
30,62
30,64
30,62
30,62
30,62
30,62
30,62
30,61
30,62
30,61
30,47
30,51
30,62
30,62
30,51
30,55
30,62
30,51
30,140
30,62
30,62
30,62
30,62
30,62
30,62
30,21
30,62
30,21
30,21
30,21
30,62
30,47
30,62
30,47
30,30
30,59
30,59
30,64
30,62
30,62
30,62
30,62
30,63
30,28
30,61
30,62
30,61
30,29
30,29
30,62
30,62
30,29
30,62
30,62
30,62
30,62
30,62
30,29
30,29
30,55
30,55
30,29
30,60
30,62
30,29
30,61
30,29
30,29
30,29
30,59
30,30
30,30
30,61
30,30
30,30
30,61
30,30
30,29
30,30
30,30
30,30
30,30
30,30
30,61
30,30
30,30
30,30
30,62
30,62
30,59
30,61
30,30
30,63
30,61
30,63
30,63
30,29
30,63
30,30
30,30
30,55
30,30
30,30
30,30
30,61
30,61
30,63
30,1
30,61
30,30
30,63
30,63
30,63
30,63
30,61
30,61
30,62
30,63
30,62
30,62
30,62
30,62
30,63
30,63
30,62
30,62
30,62
30,62
30,62
30,63
30,62
30,61
30,29
30,30
30,62
30,62
30,62
30,61
30,62
30,64
30,64
30,61
30,62
30,62
30,1
30,62
30,30
30,62
30,62
30,62
30,62
30,62
30,62
30,62
30,64
30,62
30,62
30,62
30,62
30,62
30,29
30,62
30,63
30,63
30,64
30,62
30,62
30,61
30,64
30,64
30,30
30,62
30,62
30,61
30,29
30,63
30,29
30,61
30,29
30,61
30,30
30,29
30,30
30,29
30,29
30,29
30,64
30,30
30,29
30,62
30,104
30,29
30,29
30,29
30,61
30,61
30,61
30,61
30,61
30,29
30,64
30,61
30,63
30,59
30,63
30,30
30,61
30,62
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
53,53
27,67
65,67
65,67
65,98
66,91
65,67
67,65
67,65
67,65
27,67
65,67
65,67
65,98
68,138
69,68
65,67
65,67
67,67
65,67
27,67
65,98
65,67
65,67
67,65
47,135
47,61
47,71
47,7
47,14
47,61
47,140
47,51
47,71
47,71
47,71
47,51
47,51
47,71
47,27
47,7
47,135
47,7
47,140
47,18
47,18
47,61
47,27
47,16
47,18
47,7
47,7
47,7
47,27
47,27
47,21
47,46
47,7
47,118
47,18
47,14
47,27
47,18
47,27
47,140
47,51
47,18
47,27
47,27
47,7
47,71
47,71
47,14
47,7
47,14
47,14
47,7
47,27
47,47
47,64
47,62
47,7
47,7
47,14
47,14
47,14
47,62
47,12
47,12
47,62
47,7
47,14
47,135
47,7
47,14
47,7
47,14
47,25
47,27
47,71
47,27
47,27
47,135
47,21
47,61
47,7
47,7
47,7
47,18
47,19
47,7
47,13
47,70
47,18
47,18
47,71
47,7
47,7
47,71
47,7
47,61
47,61
47,135
47,135
47,7
47,51
47,7
47,7
47,21
47,7
47,27
47,27
47,7
47,27
47,7
47,51
47,118
47,71
47,7
47,7
47,17
47,7
47,7
47,18
47,140
47,82
47,51
47,27
47,62
47,71
47,7
47,18
47,51
47,7
47,135
47,61
47,7
47,14
47,71
47,61
47,140
47,51
47,71
47,71
47,71
47,51
47,51
47,71
47,27
47,7
47,135
47,7
47,18
47,18
47,61
47,27
47,16
47,18
47,7
47,7
51,47
47,7
47,27
47,27
47,21
47,46
47,7
47,118
47,18
47,14
47,27
47,18
47,27
47,140
47,51
47,18
47,27
47,27
47,7
47,71
47,71
47,14
47,7
47,14
47,14
47,7
47,140
47,27
47,47
47,64
47,62
47,7
47,7
47,14
47,14
47,14
47,62
47,12
47,12
47,62
47,14
47,7
47,14
47,7
47,14
47,25
47,27
47,71
47,27
47,27
47,21
47,61
47,7
47,7
47,7
47,18
47,19
47,7
47,13
47,70
47,18
47,71
47,7
47,7
47,71
47,7
47,61
47,61
47,135
47,135
47,7
47,7
47,7
47,21
47,7
47,7
47,27
47,27
47,7
47,27
47,7
47,51
47,135
47,118
47,71
47,7
47,7
47,17
47,7
47,7
47,18
47,140
47,82
47,51
47,27
47,62
47,71
47,135
47,14
